word,sentiment_score
asterisko,0.0
astrologo,0.0
astrolohia,0.0
astrolohiya,0.0
astronaut,0.0
astronomer,0.0
astronomia,0.0
astronomiya,0.0
astronomo,0.0
astronomya,0.0
astropobya,-3.0
asuang,-2.07126522064209
asuangin,0.0
asugan,0.0
asuhin,2.0
asuhos,0.0
asukal,0.0
asukalan,2.1521682739257812
asukalin,0.0
asukarera,0.0
asukarero,0.0
asul,0.0
asuleho,0.0
asulmarino,0.0
asunsiyon,0.0
asunto,0.0
asuos,0.0
asupre,0.0
asuran,0.0
asurin,0.0
asusena,0.0
asuwang,-2.127607822418213
aswang,-2.126631021499634
aswangin,0.0
aswela,0.0
asya,0.0
asyan,0.0
asyano,0.0
asyenda,0.0
at,0.0
at iba pa,0.0
at iba pang gaya nito,0.0
at saka,0.0
ata,0.0
atado,0.0
atag,2.117227554321289
atake,-2.1723265647888184
atake personal,-2.0
atake sa puso,-2.0
atake serebral,0.0
atakihan,-2.0
atakihin,-2.1125667095184326
atalon,0.0
atang,2.107663869857788
atangan,0.0
atangatang,0.0
atangya,-3.0
atas,0.0
atasan,-2.049405574798584
ataud,0.0
ataul,0.0
atay,0.0
atayatay,-2.0
"atb., atbp.",0.0
ate,0.0
ateismo,0.0
ateista,0.0
atensiyon,0.0
atensyon,0.0
atento,2.0
ateo,0.0
ati,0.0
atig,2.172895669937134
atik,0.0
atikabo,2.0
atikha,0.0
atikhain,0.0
atim,0.0
atimin,0.0
atin,0.0
atinde,0.0
atindi,0.0
atindihin,0.0
atip,0.0
atis,0.0
atitud,0.0
atlantik,0.0
atlantiko,0.0
atlas,0.0
atleta,0.0
atletiks,0.0
atmospera,0.0
ato,0.0
atole,0.0
atom,0.0
atomik,0.0
atomika,0.0
atomo,0.0
atorni,0.0
atraksiyon,2.1143152713775635
atraktiba,2.0
atraktibo,2.176053285598755
atras,-2.1266961097717285
atrasado,-2.151817798614502
atrasan,2.1244311332702637
atraso,0.0
atrasuhin,-2.0
atrebido,2.1048872470855713
atril,-2.0
atropiya,-2.0
atropya,-2.0
atrosidad,-2.1451337337493896
atsara,0.0
atsarahin,0.0
atsoy,-2.0
atsuete,0.0
atsuwete,0.0
atswete,0.0
atubili,-2.0163216590881348
atungal,0.0
atupag,0.0
atupagin,0.0
atupagin (mga ),-2.0
audisyon,0.0
audit,0.0
auditibo,0.0
auditin,0.0
auditor,0.0
auditoryum,0.0
augita,0.0
auksilyar,0.0
aumento,0.0
aumentuhan,0.0
aureola,0.0
ausensiya,-2.0
australia,0.0
australian,0.0
australiana,0.0
australiano,0.0
autentisidad,0.0
auto,0.0
autobiyograpiko,0.0
autobiyograpiya,0.0
autograp,0.0
autokrasya,0.0
autokrat,-2.0
autokrata,-2.1204380989074707
autokratik,-2.0
autokratiko,-2.141996145248413
automatik,0.0
automatiko,0.0
automobil,0.0
autonomia,0.0
autopsi,0.0
autopsiya,0.0
autopsiyahin,0.0
autor,0.0
autoridad,3.1232962608337402
autorisado,0.0
autorisahan,0.0
autorisasyon,0.0
awa,2.098501682281494
awak,0.0
awan,0.0
awang,-2.0498602390289307
awangan,0.0
awangawa,-2.0
awanggan,0.0
awangganin,0.0
awangganing tangkas,0.0
awanging tubo,0.0
awas,0.0
awasan,0.0
awasin,0.0
awat,0.0
awatan,0.0
awatin,0.0
awaw,-2.0
away,-2.15268611907959
awayan,-2.148099899291992
awayin,-2.1674866676330566
awdisyion,0.0
awdit,0.0
awditibo,0.0
awditin,0.0
awditor,0.0
awditoryum,0.0
awit,0.0
awit na pambansa,0.0
awitan,0.0
awitin,0.0
awrum,0.0
awto,0.0
awtobiyograpiko,0.0
awtobiyograpiya,0.0
awtobus,0.0
awtograp,0.0
awtokrasya,0.0
awtokrat,-2.0
awtokrata,-2.085092544555664
awtokratik,-2.0
awtokratiko,-2.1179676055908203
awtomatik,0.0
awtomatiko,0.0
awtonomia,0.0
awtor,0.0
awtoridad,3.1560781002044678
awtorisado,0.0
awtorisasyon,0.0
ay,-1.832361102104187
ay!,0.0
aya,0.0
ayain,0.0
ayan,0.0
ayap,0.0
ayaw,-2.170045852661133
ayawan,0.0
ayawayaw,0.0
ayina,0.0
ayo,-1.9353834390640259
ayon,2.1733672618865967
ayon sa/kay,0.0
ayos,0.0
ayos na ayos,0.0
aysing,0.0
ayta,0.0
ayuan,0.0
ayuda,0.0
ayudahan,0.0
ayudante,0.0
ayun,2.072150707244873
ayunan,2.0813159942626953
ayungin,2.0473878383636475
ayuno,0.0
ayupin,-2.0
ayusin,0.0
aywan,1.926852822303772
aywan!,0.0
ba,0.0
ba!,-2.0
baak,-1.8137271404266357
baakin,0.0
baat,0.0
bab,0.0
baba,0.0
babaan,-2.072932481765747
babaangluksa,0.0
babad,2.112112283706665
babae,-3.1415200233459473
babaero,0.0
babag,-2.21573543548584
babagan,0.0
babagin,0.0
babahaan,0.0
babahin,0.0
babaihin,-3.0
babaing ikakasal,0.0
babaing tagatangkilik,0.0
babala,-3.2453455924987793
babalaan,0.0
babaran,0.0
babarin,0.0
babasagin,-2.1425251960754395
babasahin,0.0
babaw,2.124614953994751
babawan,-2.189150094985962
babayaran,0.0
babero,0.0
babhin,0.0
babig ng kamatayan,0.0
babin,0.0
babor,0.0
baboy,-2.119413137435913
baboydamo,-2.0
baboyramo,-2.161139726638794
babuyan,0.0
babuyin,-2.134885549545288
badeo,0.0
badigard,2.0491480827331543
badminton,0.0
badya,-2.1389129161834717
badyahin,0.0
badyet,0.0
badyitin,0.0
bag,-3.149108648300171
baga,2.0940093994140625
bagabag,-2.1657862663269043
bagabagin,-2.1564228534698486
bagabundo,-2.187464952468872
bagahe,0.0
bagakbak,0.0
bagal,-2.1058545112609863
bagalan,-2.153733730316162
bagama't,0.0
bagaman,0.0
bagamundo,-2.1051785945892334
bagang,-2.1352055072784424
bagansiya,2.0951454639434814
bagansya,0.0
bagaso,0.0
bagay,2.201359987258911
bagay sa,0.0
bagay sa lalaki,2.0
bagay sa reyna,0.0
bagayan,0.0
bagaybagay,0.0
bagbag,-2.1121275424957275
bagbagin,-2.0
baghan,-2.0
bagin,0.0
baging,0.0
bagingan,0.0
bagisbis,-3.0
bagisbisin,-3.0
bagito,2.068959951400757
bagkat,0.0
bagko,-2.0
bagkos,0.0
bagkus,0.0
bagna,-2.0
bago,2.142258882522583
bago tumanghali,0.0
bagok,-2.0
bagol,-2.003877878189087
bagon,0.0
bagoneta,0.0
bagong anyo,0.0
bagong buwan,0.0
bagong nagsisimula,0.0
bagong tipan,0.0
bagongbuhay,0.0
bagongpanganak,0.0
bagongtao,0.0
bagoong,0.0
bagoongin,0.0
bagot,-2.134902000427246
bagsak,-2.177408218383789
bagsakan,-2.2080330848693848
bagsik,-2.1711761951446533
bagsik pumatay,-2.0
bagtas,-2.0992093086242676
bagtasan,0.0
bagtasin,0.0
bagting,-2.0420918464660645
bagtingan,0.0
baguhan,0.0
baguhin,2.114173650741577
baguhingtatag,0.0
bagumbayan,0.0
bagumbuhay,0.0
baguneta,0.0
bagungbago,2.0
baguntao,0.0
baguntaon,0.0
bagutin,2.0
bagwis,2.0122435092926025
bagyo,-3.3429222106933594
bagyuhin,0.0
baha,-3.2607529163360596
bahaan,-3.261079788208008
bahabahagya,0.0
bahag,-3.0907907485961914
bahagdan,0.0
bahaghari,0.0
bahagi,0.0
bahagi ng pananalita,0.0
bahagihin,0.0
bahagimbilang,0.0
bahagimbilang na angkop,2.0
bahagimbilang na di angkop,-2.0
bahaginan,0.0
bahaging hatingkrus,0.0
bahaging sinipi,0.0
bahaginin,3.0
bahagya,-3.078819751739502
bahagyang huni,-3.0
bahagyang paso,-3.0
bahain,-3.245382308959961
bahala,0.0
bahala na,3.0
bahalain,0.0
bahapresyon,0.0
bahaw,-3.139760971069336
bahawin,3.0
bahay,-2.131748914718628
bahay anilan,0.0
bahay at paligid,0.0
bahay ng pagong,0.0
bahayaliwan,0.0
bahayan,-3.168975353240967
bahayanlalawa,0.0
bahaybahay,0.0
bahaybahayan,0.0
bahaybakasyunan,0.0
bahaybata,0.0
bahaygagamba,0.0
bahayhukuman,0.0
bahayhusgado,0.0
bahaykalakal,0.0
bahaykalapati,0.0
bahaykapisanan,0.0
bahaylanggam,0.0
bahaylaywan,0.0
bahaypaaralan,0.0
bahaypangaserahan,0.0
bahaypanuluyan,0.0
bahaypaupahan,0.0
bahaypukyutan,0.0
bahaysamahan,0.0
bahaysanglaan,0.0
bahaysugalan,0.0
bahayuod,0.0
bahete,-2.0
bahid,-2.126732349395752
bahilya,0.0
bahin,0.0
bahiran,-2.1396920680999756
bahista,0.0
bahiti,-2.0
baho,-2.116490602493286
bahobahin,0.0
bahog,-3.0
bahon,0.0
bahugan,0.0
bai,0.0
baibaitang,0.0
baibaitang na lupa,0.0
baiki,0.0
baikiin,0.0
bailable,0.0
bailarin,0.0
bailarina,0.0
baile,0.0
bailerina,0.0
bailihan,0.0
baimbi,0.0
baimbian,0.0
baimbiin,0.0
bainat,-2.0
bainatin,-2.0
baino,0.0
bainte,0.0
baisa,0.0
baisan,0.0
baisanan,0.0
baisi,-3.0
bait,-2.144930362701416
baitang,0.0
baitangan,0.0
baka,0.0
baka sakali,0.0
bakahan,0.0
bakahin,-2.169077157974243
bakal,0.0
bakal na pundido,0.0
bakal ng kabayo,0.0
bakalan,2.2181785106658936
bakalaw,-2.1408588886260986
bakalbalani,0.0
bakalkabayo,0.0
bakam,-2.0
bakaman,-2.0
bakang lalaki,0.0
bakante,0.0
bakantihin,0.0
bakas,0.0
bakas ng paa,0.0
bakasakali,0.0
bakasan,0.0
bakasin,0.0
bakasyon,0.0
bakasyunan,0.0
bakasyunista,0.0
bakat,2.1086843013763428
bakatbakat,-2.0
bakaw,0.0
bakawan,0.0
bakawgabi,0.0
bakay,0.0
bakayan,-2.173332452774048
bakbak,-2.112928628921509
bakbakan,-2.1348540782928467
bakbakin,2.2055835723876953
bakid,0.0
bakin,0.0
bakit,0.0
bakla,-2.1128427982330322
baklad,-2.078464984893799
baklahin,2.0
baklaran,0.0
baklas,-2.181431770324707
baklasin,-2.187126398086548
bakli,-2.0
bakliin,-2.0
baklis,-2.0
bako,0.0
bakod,0.0
bakod na halaman,-2.0
bakoko,0.0
bakol,-2.0453836917877197
bakong,0.0
bakood,0.0
bakoor,0.0
bakpey,0.0
baksa,0.0
baksin,0.0
baksopis,0.0
baktaw,0.0
bakterya,-2.0875892639160156
bakteryolohiya,0.0
baktirya,-2.2012274265289307
baktot,2.0
bakubako,-2.2099249362945557
bakulaw,2.0578370094299316
bakuna,0.0
bakunahan,0.0
bakunot,-2.0
bakuor,0.0
bakuran,0.0
bakurin,0.0
bakwit,-2.052872896194458
bakwitan,0.0
bakya,-2.1150357723236084
bakyaan,0.0
bakyin,-2.0
bala,-2.1058006286621094
balaan,-2.156751871109009
balaat,0.0
balaatan,0.0
balabag,-2.199276924133301
balabagin,-2.0
balabal,0.0
balabala,-2.0
balabalahan,-2.0
balabalaki,-2.1580278873443604
balabalan,0.0
balabalansangin,-2.0
balabalin,0.0
balabiga,-2.0
balad,0.0
balada,0.0
balae,0.0
balag,3.071484088897705
balaga,0.0
balagan,0.0
balagat,0.0
balagbag,0.0
balaghan,2.0
balagtas,0.0
balagtasan,0.0
balagtasin,0.0
balagwit,0.0
balagwitin,0.0
balahak,2.1773388385772705
balahibo,2.0911123752593994
balahibo ng tupa,0.0
balahibongpusa,2.0
balahibuhin,0.0
balaho,-2.171008825302124
balai,0.0
balaid,0.0
balairid,-3.0
balairin,-2.0
balais,-2.0
balak,0.0
balakang,0.0
balakas,-2.0
balakbak,-2.1160688400268555
balaki,2.0
balakid,-2.150374174118042
balakiin,0.0
balakilan,0.0
balakin,0.0
balakiran,-2.0
balaklaot,0.0
balaksila,-2.0
balakubak,0.0
balakubakin,-2.0
balakyot,-2.094804286956787
balam,-2.185786724090576
balamin,-2.0
balana,0.0
balanan,0.0
balang,0.0
balanga,0.0
balangaw,0.0
balangay,-2.1040215492248535
balanggot,0.0
balangin,0.0
balangkap,0.0
balangkas,0.0
balangkasan,0.0
balangkasin,-2.1134841442108154
balangkat,0.0
balangkatan,0.0
balangkatin,0.0
balangkinitan,0.0
balangon,2.0
balani,2.1220107078552246
balaniin,2.0
balansa,0.0
balansang,-2.0
balanse,0.0
balansihin,0.0
balantay,0.0
balantikis,0.0
balantok,0.0
balantukan,-2.0
balanya,-2.0
balanyain,-2.0
balaong,0.0
balaraw,-3.187213897705078
balariid,-3.0
balarila,0.0
balas,-3.283756732940674
balasa,0.0
balasahin,0.0
balasak,0.0
balasaw,-2.0
balasik,-2.1831607818603516
balasing,0.0
balast,0.0
balasto,0.0
balasubas,-3.2734973430633545
balat,0.0
balat ng itlog,0.0
balatan,0.0
balatay,-2.0817196369171143
balatbunga,0.0
balatkayo,-2.0499467849731445
balato,2.1078195571899414
balatok,2.0
balatong,0.0
balatongaso,0.0
balatongpula,0.0
balatsibuyas,-2.0
balatuhan,2.124845266342163
balatuhin,0.0
balawbalaw,0.0
balawbaw,2.0
balawis,-2.0
balay,2.0583977699279785
balayag,0.0
balayagan,0.0
balaybay,-2.0
balaye,0.0
balayi,0.0
balayong,0.0
balayubay,-2.0
balbal,-2.0579497814178467
balbas,0.0
balbasin,0.0
balbiki,0.0
balbon,0.0
balbula,-2.086101531982422
balda,-2.1033990383148193
baldado,-2.1120569705963135
baldakin,0.0
balde,0.0
baldihan,0.0
baldosa,0.0
baldosin,0.0
baldukin,0.0
baldukinan,0.0
bale,0.0
balebale,2.0
balediktoryan,0.0
balensiyana,0.0
balensyana,0.0
balentayn,2.0
balewala,0.0
baley,0.0
bali,-2.1395230293273926
baliadad,-2.0
balian,-2.1552083492279053
balibag,-2.137728691101074
balibago,0.0
balibang,0.0
balibat,-2.0
balibid,0.0
balibol,0.0
balibulan,0.0
balibulin,-2.0
balibulista,0.0
balidarasig,0.0
balidarasigin,0.0
balidasyon,0.0
balido,0.0
baligho,-2.119691848754883
baligtad,-2.140913963317871
baligtad ang bulsa,-2.0
baligtaran,0.0
baligtarin,0.0
baligwasan,0.0
balihanda,-2.0
balihin,0.0
baliin,-2.1412668228149414
balik,-2.151583433151245
balikan,0.0
balikaral,0.0
balikaskas,-2.0
balikat,0.0
balikat ng baro,0.0
balikatin,0.0
balikaw,-2.0
balikawin,-2.0
balikawkaw,-2.0
balikawkawin,-2.0
balikbalik,0.0
balikin,0.0
baliktad,-2.1358065605163574
baliktaran,0.0
baliktarin,0.0
balikuko,-2.0
balikukuan,0.0
balikukuin,-2.0
balikuskos,-2.0
balikutsa,-2.0
balikwas,-2.1141297817230225
balikwasin,0.0
balila,0.0
baliling,-2.0
balilingin,-2.0
balimbing,0.0
balindang,-2.109710931777954
baling,0.0
baling na dagitab,-2.0
baling na tablay,-2.0
balingan,0.0
balinganga,-2.1652956008911133
balingangain,-2.0
balinghat,0.0
balinghatin,0.0
balinghoy,0.0
balingkinitan,0.0
balingmanok,0.0
balingos,0.0
balingot,0.0
balingusan,0.0
balingusngos,-2.0
balinguyngoy,-2.146933078765869
balinguynguyin,-2.0
balinkinitan,2.173757791519165
balino,-2.0
balinsuso,0.0
balintang,0.0
balintatao,0.0
balintataw,0.0
balintawak,0.0
balintiyak,-2.1694631576538086
balintong,0.0
balintuna,-2.1283299922943115
balintunay,-2.0
balintuwad,0.0
balinuhin,-2.0
balisa,-2.1069042682647705
balisahin,-2.0
balisaksak,2.127141237258911
balisaksakan,2.0
balisangbalisa,-2.0
balisawsaw,-2.146813154220581
balisawsawin,-2.0
balisbis,0.0
balisbisan,0.0
baliskad,0.0
balisong,-2.1470584869384766
balistika,0.0
balistiks,0.0
balisultag,0.0
balisungsong,0.0
balisungsungin,0.0
balisuso,-2.0764498710632324
balita,3.184058904647827
balitaan,-2.120514392852783
balitaktak,-3.0
balitaktakan,-3.1844496726989746
balitangkutsero,-2.0
balitaw,2.1049089431762695
balitbitan,0.0
balite,2.08370041847229
baliti,2.035869836807251
balitiin,0.0
balitok,2.0
baliw,-2.1444954872131348
baliwag,2.127871513366699
baliwala,-2.203481674194336
baliwasan,0.0
baliwasnan,0.0
balkon,0.0
balkonahe,0.0
balkutsa,0.0
balnidanumisigan,0.0
balniing dangga,0.0
balniing guhit,0.0
balniing higom,0.0
balniing isig,0.0
balniing larang,0.0
balniing paraluman,0.0
balniing sikway,0.0
balniing taluktok,2.0
balo,0.0
balok,0.0
balon,2.0449557304382324
balon ng langis,2.0
balong,0.0
balor,2.167673349380493
balot,0.0
balota,0.0
balsa,-2.052197217941284
balsahin,0.0
balsamo,0.0
balse,0.0
baltak,0.0
baltakin,-2.0
baltik,-3.2550482749938965
balubad,0.0
balubalo,-2.0
baluga,0.0
balugbog,2.0446629524230957
balukag,-2.0
balukay,0.0
balukiskis,-2.0
balukol,-2.0
baluktot,-2.1462934017181396
baluktutin,-2.174872875213623
balulang,3.0
balulangin,0.0
balumbalunan,0.0
balumbon,0.0
balumbong,0.0
balumbunin,0.0
balun,0.0
balunbalon,-2.0
balunbalunan,0.0
balungbong,0.0
balunglugod,2.0
balungos,0.0
balunlugod,2.0
balusbos,-3.0
balustrada,0.0
balustre,2.165475845336914
balutan,0.0
balutbot,-2.0
baluti,0.0
balutin,0.0
balwarte,0.0
balyena,0.0
bamban,-2.0738437175750732
bambang,-3.176084518432617
bambangan,0.0
bambangin,0.0
bambo,0.0
bambu,0.0
bambuhin,0.0
bami,0.0
bamper,0.0
ban,0.0
bana,0.0
banaag,2.0967037677764893
banaba,0.0
banag,2.177190065383911
banak,0.0
banakal,0.0
banal,-2.095167398452759
banal na kasulatan,0.0
banal na lugal,-2.0
banalin,2.2127997875213623
banas,0.0
banasin,0.0
banat,-2.1162025928497314
banatan,0.0
banatin,-2.1411757469177246
banayad,2.113187074661255
banayaran,-2.0
banayarin,2.0
banbu,0.0
banbuhin,-2.0
banda,-2.136204719543457
bandahali,0.0
bandalismo,0.0
bandana,0.0
banday,-2.0
bandeha,0.0
bandehado,0.0
bandera,0.0
banderado,0.0
bandereta,0.0
banderilya,0.0
banderin,0.0
bandido,-2.103393793106079
bandila,0.0
bandilaan,0.0
bandiyo,0.0
bando,0.0
bandolera,0.0
bandolero,0.0
bandolin,0.0
bandurista,0.0
bandurya,0.0
bandyo,0.0
baner,0.0
banga,-2.0959370136260986
bangag,-2.129197835922241
bangal,-2.0
bangalan,0.0
bangalin,-2.0
bangan,0.0
banganan,0.0
bangas,-2.181807041168213
bangasan,-2.202930212020874
bangasin,-2.0
bangaw,-2.1465003490448
bangay,-2.0
bangayan,-2.149148464202881
bangbang,-3.2321155071258545
bangga,-2.1733169555664062
banggaan,0.0
banggain,-2.1273818016052246
banggera,0.0
banggit,0.0
banggitbanggitin,-2.0
banggitin,0.0
banghay,-2.034560441970825
banghayin ang pandiwa,0.0
bangi,-2.18178391456604
bangibang,-2.169768810272217
bangin,0.0
bangis,-2.1799209117889404
bangka,0.0
bangkain,0.0
bangkal,-2.1121935844421387
bangkalan,0.0
bangkalang,0.0
bangkalawan,0.0
bangkang pantawid,0.0
bangkanggauran,0.0
bangkangmaykatig,0.0
bangkangmaylayag,0.0
bangkarota,-2.1419806480407715
bangkarotahin,-2.0
bangkarote,-2.184664487838745
bangkarotehin,-2.0
bangkas,0.0
bangkat,-2.1501543521881104
bangkatin,0.0
bangkay,0.0
bangkero,0.0
bangketa,0.0
bangkete,0.0
bangketehin,0.0
bangketihin,0.0
bangkil,2.0
bangkilas,3.2129602432250977
bangkito,0.0
bangkiyaw,0.0
bangko,0.0
bangko ng dugo,0.0
bangkong kawayan,0.0
bangkong pinaggagawan,2.0
bangkulong,-2.217966079711914
bangkulungin,-2.0
bangkuta,0.0
bangkuwang,0.0
bangkwang,0.0
bangkyaw,0.0
banglat,0.0
bango,0.0
bangon,-2.105346441268921
bangos,0.0
bangs,2.0878634452819824
bangubang,-2.0
bangungot,-2.212594509124756
bangungutin,-2.231356143951416
bangus,0.0
bangyaw,0.0
bangyawin,0.0
banhay,-2.0
banhayin,-2.0
banidad,-2.114535093307495
banidosa,-2.1240921020507812
banidoso,-2.0898005962371826
banig,-2.0688393115997314
banigan,0.0
banigin,0.0
banil,-2.064586877822876
banila,0.0
banilya,0.0
bankabangkaan,0.0
bankuta,0.0
banlag,0.0
banlat,0.0
banlaw,1.9946260452270508
banlawan,0.0
banli,0.0
banlian,0.0
banlider,0.0
banlik,-2.0372495651245117
banlikan,0.0
banlok,-2.0
banluag,-2.0
banmaster,0.0
banoglawin,0.0
banos,0.0
banoy,0.0
bansa,0.0
bansag,2.0680580139160156
bansagan,-2.142106294631958
bansi,0.0
bansiw,-2.0
bansot,-2.0819993019104004
banta,-2.20935320854187
bantad,-2.12465238571167
bantalinaw,0.0
bantas,0.0
bantasan,0.0
bantay,-2.1199114322662354
bantayan,0.0
bantaybilangguan,-2.0
bantayog,0.0
bantaypinto,0.0
bantaysalakay,-2.0
bantil,0.0
bantilan,-2.0
banting,2.212989330291748
bantiti,-2.0
banto,2.0953869819641113
bantod,0.0
bantog,2.08884596824646
bantok,0.0
bantot,-2.176619529724121
bantulot,-2.0854175090789795
banwa,-2.008838415145874
banyadero,0.0
banyaga,-2.074889898300171
banyas,0.0
banyasin,0.0
banyera,0.0
banyo,0.0
banyomaria,0.0
banyos,0.0
banyusan,0.0
bao,0.0
bao ng niyog,0.0
bao ng ulo,0.0
"baog, baog",-2.0
baol,0.0
baon,0.0
bapor,0.0
bapor na pamalakaya,0.0
bapor na pamglargada,0.0
bapor na panghila,0.0
bapor na pangkargada,0.0
bapor na pangkargamento,0.0
bapordegera,0.0
bapordegiyera,0.0
baporpangdigma,0.0
baptisteryo,0.0
bar,0.0
bara,-2.082353353500366
baradero,0.0
barado,-2.1771204471588135
baraha,0.0
barahan,-2.1511731147766113
barak,-2.1933915615081787
baraka,0.0
barakilan,0.0
barako,2.093090534210205
barakong baboy,0.0
baraks,0.0
barakuda,0.0
baranda,0.0
barandal,2.0
barandilya,-2.1295089721679688
baranggay,0.0
baras,0.0
baras na bakal,0.0
baraso,0.0
barat,-2.1095547676086426
baratahin,-2.0
baratilyo,2.064939260482788
baratin,-2.167397975921631
barbariko,-2.1154322624206543
barbarismo,0.0
barbaro,-2.0725603103637695
barbekyu,0.0
barberia,0.0
barberiya,0.0
barbero,0.0
barberya,0.0
barbikyu,0.0
barbikyuhin,0.0
barbon,0.0
barel,0.0
barena,0.0
barenahan,0.0
barenahin,0.0
barera,0.0
bareta,0.0
baretahin,0.0
bargas,-2.19303297996521
bargen,2.0
barik,-2.1309454441070557
barikan,0.0
barikin,0.0
barikod,0.0
baril,0.0
barilan,0.0
barilbarilan,0.0
bariles,0.0
barilin,0.0
barilis,0.0
barilya,0.0
barit,0.0
bariton,0.0
baritono,0.0
bariya,-2.152925968170166
barkada,0.0
barkero,0.0
barkilyos,0.0
barko,0.0
barley,0.0
barli,0.0
barn,0.0
barnis,0.0
barnisan,0.0
baro,0.0
barok,0.0
barometro,0.0
baromiter,0.0
baron,0.0
barong,2.0796544551849365
barongbarong,0.0
baroto,0.0
bartender,0.0
bartolina,-2.076992988586426
baruan,0.0
baruin,0.0
barumbado,-2.1541359424591064
barungbarong,0.0
baruso,0.0
baruto,0.0
barya,-2.074720859527588
baryahin,0.0
baryo,0.0
baryum,0.0
basa,0.0
basa ang papel,2.0
basaan,0.0
basabasa,-2.0
basabasahin,0.0
basabasain,0.0
basag,-2.1372244358062744
basagin,-2.162769317626953
basagulero,-2.1751480102539062
basagulo,-2.2217330932617188
basahan,0.0
basahanin,0.0
basahin,0.0
basain,0.0
basakay,0.0
basal,2.110704183578491
basalto,0.0
basaltong kamakama,0.0
basalyo,2.0942862033843994
basangal,-3.275879144668579
basangbasa,-2.1343564987182617
basangsisiw,-2.0
basanlot,-2.0
basanlutin,-2.0
basar,0.0
basbas,2.129379987716675
basbasan,2.1117632389068604
base,0.0
baselina,0.0
basi,0.0
basig,-2.228994369506836
basigin,0.0
basilika,0.0
basilo,0.0
basio,0.0
basisig,0.0
basiyo,-2.0
baskag,0.0
baskagan,0.0
basket,0.0
basketbol,0.0
basketbolista,0.0
basketin,-2.0
baskula,0.0
baslig,0.0
basnig,0.0
baso,0.0
basta,2.1933541297912598
bastabasta,0.0
bastag,0.0
bastagan,0.0
bastain,0.0
bastidor,0.0
bastipol,0.0
bastipor,0.0
baston,0.0
bastonera,-2.0
bastonero,-2.1302073001861572
bastos,-2.1170613765716553
bastos na palabas,0.0
bastunera,-2.0
bastunero,-2.0
bastunin,0.0
basuan,0.0
basubasuhan,0.0
basuhan,0.0
basuhin,0.0
basuin,0.0
basuka,0.0
basura,-2.1531479358673096
basurahan,-2.1114981174468994
basurero,-2.1030380725860596
basyo,0.0
bat,0.0
bata,-2.1086792945861816
bataan,0.0
bataanin,0.0
batad,-2.094792604446411
batadebanyo,0.0
batahin,0.0
batak,3.1288771629333496
batakan,0.0
batakin,-3.1925911903381348
batalan,0.0
batalay,0.0
batalya,2.141934633255005
batalyon,0.0
batang babae,0.0
batang pantulog,0.0
batang pasusuhin,0.0
batangpulot,0.0
batangtapon,0.0
batapa,-2.0
batas,0.0
batasan,0.0
batasangbansa,0.0
bataw,0.0
batawin,0.0
batawv,0.0
batay,0.0
batayan,0.0
batbat,0.0
batbatin,0.0
batel,0.0
bateri,0.0
bateria,0.0
bateriya,0.0
baterya,0.0
bathala,0.0
bathalaan,0.0
bathin,0.0
bati,0.0
batian,2.076470375061035
batibot,2.0891008377075195
batid,2.1229987144470215
batihin,0.0
batiin,3.133507251739502
batik,-2.076810598373413
batikadlaw,0.0
batikan,0.0
batikano,0.0
batikbatik,0.0
batikbatikan,0.0
batikol,2.0
batikos,-2.1383862495422363
batikuling,0.0
batikusan,-2.1686434745788574
batikusin,-2.173663377761841
batimiyento,0.0
bating,-2.0835886001586914
batingaw,0.0
batingawan,0.0
batingin,0.0
batingting,0.0
batirya,0.0
batis,0.0
batisan,-2.064117193222046
bato,2.0887439250946045
bato't bulaklak ng batong nakapaligid,0.0
batog,0.0
batok,-2.0950469970703125
batolito,0.0
batong,0.0
batong bilog,0.0
batong buga,0.0
batong hiyas,0.0
batong karbonoso (mga ),0.0
batong klastiko (mga ),0.0
batong kristal,0.0
batong metamorpiko,0.0
batong pomes,0.0
batong pospato,0.0
batongapog,0.0
batongbuga,0.0
batongbuhay,3.2673819065093994
batonggilingan,0.0
batongkiskisan,-2.0
batonglangis,0.0
batongpanulok,2.0
batongtampok,0.0
batongtapakan,-2.0
batongtuntungan,-2.0
batsilyer,0.0
batubalani,2.1045103073120117
batubato,-2.1693344116210938
batugan,-2.1436219215393066
batuhan,-2.1010689735412598
batuharang,0.0
batuhin,0.0
batukan,-2.183310031890869
batukbaka,0.0
batulang,0.0
batumbukid,0.0
batuta,0.0
batutain,0.0
batutay,0.0
batya,0.0
batyaan,0.0
batyag,-2.0145556926727295
batyaw,0.0
batyawan,0.0
baugin,-2.0
bauhita,0.0
baul,0.0
baul ng awto,0.0
baunan,0.0
baunin,0.0
bautismo,0.0
bautisteryo,0.0
bawa,0.0
bawa't,0.0
bawa't isa,0.0
bawahan,-2.0
bawal,-2.1349520683288574
bawal ang pumasok,0.0
bawal na bawal,-2.0
bawalan,-2.168496608734131
bawang,2.113325595855713
bawangan,0.0
bawas,0.0
bawasan,0.0
bawasin,0.0
bawat,0.0
baway,0.0
bawi,2.1472086906433105
bawian,0.0
bawiin,2.0735199451446533
bayaan,0.0
bayabas,0.0
bayad,0.0
bayad sa adwana,0.0
bayad sa koreo,0.0
bayad sa pagaaral,0.0
bayad sa seguro,0.0
bayadpinsala,-2.0
bayag,0.0
bayakan,0.0
bayakid,-2.0
bayambang,0.0
bayan,0.0
bayanan,0.0
