word,sentiment_score
sanggang kabatuhang nakapaligid,0.0
sanggano,-2.037290573120117
sanggaráyung,0.0
sanggat,-2.5
sanggatos,0.0
sanggi,0.0
sanggiin,0.0
sanggol,0.0
sanggra,-2.5
sangguli,0.0
sanggulsanggulin,0.0
sanggumay,-0.03840433433651924
sangguni,0.0
sanggunian,0.0
sangguniin,0.0
sangguráyung,0.0
sanggut,0.0
sangguwar,0.0
sanggà,2.5
sanggákà,2.5
sanggì,-3.25
sanggíkit,0.0
sanghap,0.0
sanghaya,1.7515676021575928
sanghid,2.5
sanghod,-2.5
sangi,0.0
sangig,0.0
sangisahan,2.5
sangka,0.08662653714418411
sangka sa katarungan,0.0
sangkad,2.5
sangkaka,0.0
sangkakristiyanuhan,0.0
sangkal,-1.78995680809021
sangkalan,-1.915680170059204
sangkalanan,-2.5
sangkalangitan,1.785866141319275
sangkalanin,-2.5
sangkalibutan,0.0
sangkalima,0.0
sangkalupaan,0.0
sangkap,0.07121134549379349
sangkapan,0.04637623578310013
sangkapat,0.0
sangkapin,0.0
sangkapuluan,0.0
sangkatauhan,0.0
sangkaterba,0.0
sangkatirba,0.0
sangkatutak,0.0
sangkawan,0.0
sangkay,0.0
sangkayud,-2.5
sangke,0.0
sangki,0.0
sangkiig,-2.5
sangkil,-2.5
sangkinapal,0.04112507775425911
sangkiríbut,0.0
sangkis,0.0
sangkiyud,0.0
sangko,0.0
sangkoanan,0.0
sangkot,-1.8768370151519775
sangkung,0.0
"sangkuráyung, sangkuriyung",0.0
sangkutsahin,0.0
sangkutsara,0.0
sangkà,-3.25
sangkíguy,0.0
sangkù,-2.5
sangla,0.0
sanglaan,0.0
sanglad,0.0
sanglag,-2.5
sanglangbili,0.0
sanglas,0.0
sanglay,3.25
sanglinggo,0.0
sanglinikha,0.0
sanglit,-1.8972184658050537
sanglit kay,0.0
sanglitanan,0.10924220085144043
sangnilalang,0.0
sangnilikha,0.05054059997200966
sangpit,2.5
sangput,-2.5
sangputanan,-1.7767537832260132
sangsang,2.5
sanguhal,0.0
sangusapan,-2.5
sangyad,0.0
sangyag,0.0
sangyaw,2.5
sangyawa,-0.06734798103570938
sangyod,-2.5
sangyuta,0.0
sangì,-2.5
sangù,-3.25
sangúwal,-2.5
sanhi,-0.051675621420145035
sanhinglindol,0.0
"sani, sáni",-2.5
sania,0.0
saniahon,0.0
sanib,0.0
saniban,1.6750352382659912
sanidad,2.5
sanit,-2.5
sanitaryo,2.197125196456909
sanitaryum,0.0
sanitári inspiktur,0.0
sankis,0.0
sanla,-0.13513508439064026
sanlahon,-0.07476509362459183
sanlaksa,0.0
sanlangbili,0.0
sanlapang,0.0
sanlibo,0.0
sanlibong taon,0.0
sanlibongangaw,0.0
sanlibunlibo,-0.0361032672226429
sanlibutan,0.0
sanlibutnin,0.0
sanligan,0.0
sanling,1.7054595947265625
sanlingan,0.0
sanlinggo,0.0
sanlingguhan,0.0
sanlunok,0.0
sano,-1.6896002292633057
sanog,0.0
sanong,-0.03155474364757538
sanpípar,2.5
sansala,-1.978676199913025
sansalain,-1.9532263278961182
sansalita,0.0
sansan,1.7239353656768799
sansang,1.960937738418579
sanse,0.0
sansinukbin,0.0
sansinukob,0.035540588200092316
sansinukuban,0.0
"sansiyut, sansut",0.0
sansubo,0.0
sansuy,0.0
santa,2.312229633331299
santa (sta.); santo (sto.),2.5
santa klaus,0.0
santa lusíya,0.0
santaelena,0.0
santak,-2.5
santakrusan,0.0
santakrusdemayo,2.5
santal,0.0
santambak,0.0
santan,0.0
santaon,0.0
santaongsingkad,0.0
santas,0.0
santaunan,0.0409061573445797
santik,-2.5
santilmu,-2.5
santinakpan,0.0
santing,-3.25
santisima,3.25
santisimo,2.5
santisimu,0.0
santisiyam,2.5
santo,1.9318156242370605
santo padre,0.0
santo papa,0.0
santohon,2.5
santol,0.0
santooleo,-2.5
santos,1.908730387687683
santos nga sulat,0.0
santu,-2.5
santuhin,1.9799917936325073
santuka,0.0
santul,-2.5
santuolyo,-2.5
santup,0.0
santus,1.7425167560577393
santusantuhan,0.0
santuwaryo,0.0
santà,0.0
santáku,-2.5
santíban,0.0
santíta,-2.5
"santítu, santítù",0.0
santítù,2.5
sanu,-0.06262332201004028
sanung,0.0
sanut,-3.25
sanuuy,2.5
"sanwit, sanwits",0.0
sanyo,0.0
sanílas,0.0
sanínà,0.0
sanípa,3.25
sanùsanù,2.5
sanúud,0.0
sao,0.0
saog,0.0
saop,-0.11666392534971237
sapa,-0.09644871950149536
sapad,-1.7105534076690674
sapagka,0.0
sapagka't,0.0
sapahin,0.0
sapak,-3.25
sapakat,1.9134738445281982
sapakatan,1.8481206893920898
sapakatin,0.0
sapakin,-1.8660125732421875
sapal,2.5
sapala,0.0
sapalaran,-1.8157496452331543
sapanahon,2.3689379692077637
sapang,-0.059071846306324005
sapantaha,-1.7583930492401123
sapantahaan,-2.5
sapantahain,0.0
sapar,0.0
sapasapa,0.0
sapat,2.241373062133789
sapat lamang,2.5
sapateria,0.0
sapatero,0.0
sapatilya,0.0
sapatilyahan,0.0
sapatirya,0.0
sapatos,-0.03908606246113777
sapatusan,0.0
sapatusin,0.0
sapaw,0.04127319157123566
sapay,2.5
sapayan,-2.8660690784454346
sapda,-2.5
saperon,0.0
saphag,0.0
saphid,0.0
saphig,-3.25
sapi,-2.8811140060424805
sapian,2.5
sapianon,0.0
sapidpid,0.0
sapig,0.0
sapil,0.0
sapilis,0.0
sapilitan,0.0
sapilya,0.0
sapilyu,0.0
sapin,-2.2596335411071777
sapin sa paa,0.0
sapinan,0.0
sapinday,-2.5
sapinin,2.5
sapinit,0.0
sapinsapin,0.0
sapiray,0.0
sapiring,-2.5
sapiro,0.0
sapiru,2.5
sapisapi,0.0
sapisápi,0.0
sapitan,0.0
sapiti,0.0
sapitin,-0.03840769827365875
sapiyor,0.0
sapla,-2.5
saplad,0.0
saplag,2.5
saplaran,0.0
saplin,0.0
saplin sa suba,0.0
saplot,-1.6774322986602783
saplud,0.0
saplung,2.5
saplut,0.0
saplì,-3.25
saplína,0.0
saplù,0.0
sapnan,2.5
sapnay,3.25
sapnig,-3.25
sapnin,2.5
sapnit,-2.5
sapnot,-2.5
sapnut,-2.5
sapo,1.6632460355758667
sapok,-1.9324865341186523
sapol,-0.03982936590909958
sapol sa mula,0.0
sapon,2.5
sapot,-2.342388868331909
sapote,0.0
sapsap,2.5
sapsing,-2.5
sapsiyútir,0.0
sapsuy,0.0
sapu,-3.25
sapud,2.5
sapuhin,1.8072532415390015
sapukin,-1.9762969017028809
sapul sa pagkabata,0.0
sapula,0.0
sapulahan,0.0
sapulan,0.0
sapulin,-1.8894941806793213
sapun,0.0
sapung,0.0
sapunir,-3.25
sapupo,1.6950242519378662
sapupuhin,1.9161674976348877
saput,-2.9256811141967773
saput besti,0.0
saputan,-1.8993778228759766
saputihin,-2.5
saputon,-2.5
sapuwersahan,0.0
sapwang,0.0
sapya,0.0
sapyag,0.0
sapyaw,-3.25
sapyor,0.0
sapyur,0.0
sapyut,0.0
sapyà,-2.5
sapà,0.0
sapátus,0.0
sapáyan,0.0
sapì,0.0
sapígad,0.0
sapípid,0.0
sapúpu,-3.25
sapúti,-2.5
sara,0.0
sarabya,0.0
sarado,0.0
saraduan,0.0
saraduhan,0.0
saragate,-1.8062224388122559
saragáti,-2.5
sarahan,0.0
sarahintu,0.0
sarang,2.5095534324645996
sarang makahimo,0.0
saranggat,2.5
saranggola,0.0
sarap,2.5
sarapan,1.8552254438400269
sarasay,0.0
sarat,-1.7704319953918457
sarat na ilong,-2.5
saray,-0.03633195161819458
sardinas,0.0
sardínas,2.5
sarguylas,0.0
sargáti,0.0
sarhan,-0.048508208245038986
sarhento,0.0
sarhintu,0.0
sari,0.0
saril,0.0
sarili,0.0
sarili namin,0.0
sarilihin,1.963623285293579
sarilinan,0.0
sariling kapakinabangan,2.5
sariling katangian,0.0
sariling pili,0.0
sariling tagapaturo,0.0
sariling talambuhay,0.0
sarilinggamit,0.0
sarilinggawa,0.0
sarilining aligin,0.0
saring,-0.099692203104496
saring sa paugnat sa kusog,0.0
saringan,0.0
sarisari,2.220386505126953
sariwa,1.9739482402801514
sariwain,1.9293797016143799
sariwangsariwa,2.5
sarlistun,0.0
saro,0.0
sarol,-2.5
sarsa,0.0
sarsalida,-1.8513379096984863
sarsaparilya,0.0
sarsuwela,0.0
sarsuyla,0.0
sarten,0.0
sartin,0.0
saruk,3.25
sarul,-2.5
"sarung, sárung",-2.5
sarunsuy,3.25
sarà,0.0
sarásay,-3.25
sarìsárì,-3.25
sasa,0.0
sasabungin,0.04217543080449104
sasag,-2.5
sasak,-0.06783515959978104
sasakyan,0.0
sasakyangdagat,0.0
sasal,-0.05063553526997566
sasalin,1.892695426940918
sasamba,0.0
sasandali,0.055274929851293564
sasang,0.0
sasangan,0.0
sasapnan,0.0
sasawanin,0.0
sasdas,-2.5
saserdote,0.0
sash,0.034629590809345245
sasirdúti,0.0
sastre,0.0
sastreria,0.0
sastreriya,0.0
sastri,0.0
sastrirya,0.0
satanas,-1.893850326538086
satanasnon,0.0
sate,-0.040959037840366364
satelayt,0.0
satellite,0.0
satgan,0.0
satigga,0.0
satin,0.0
satin usa ka panapton,0.0
satispitsu,2.5
satiyan,-0.05810578539967537
satsaro,0.0
satsaron,0.0
satsat,-2.5
satsatan,-1.8770949840545654
satsatera,-1.933290958404541
satsatero,-1.8354623317718506
satung,-2.5
saturno,0.059157632291316986
saubat,-2.5
saubatan,-2.5
saud,-2.5
saudsaud,2.5
saudsáud,2.5
sauli,0.0
saulian,0.0
saulog,2.5
saulog sa gabii sa oktubre 31,0.0
saulu,0.0
sauluhin,0.0
saulì,0.0
sauna,-1.6578727960586548
saunahin,-1.93936288356781
saup,2.5
sawa,-2.1999762058258057
sawaan,-1.7821513414382935
sawad,0.0
sawag,0.0
sawain,0.0
sawali,-1.740403413772583
sawan,-2.5
sawang,0.06762013584375381
sawat,0.0
sawata,-0.04300970584154129
sawatain,1.751930594444275
saway,-2.354668378829956
sawayin,-1.8719350099563599
sawi,-2.5
sawid,-3.25
sawiingpalad,-2.5
sawil,-2.5
sawilik,0.0
sawing,0.0
sawingpalad,-2.5
sawit,-2.5
sawo,2.5
sawog,-0.16589346528053284
sawom,0.0
sawong,0.0
sawpan,0.0
sawsaw,-2.5
sawsawan,1.7968517541885376
sawsyung,-2.5
sawu,0.0
sawuy,-2.5
sawáli,0.0
sawásid,0.0
saya,-2.832341194152832
sayab,-3.25
sayad,-2.2061269283294678
sayag,3.25
sayahan,2.5
sayahin,2.5
sayal,0.0
sayang,0.0
sayang!,0.0
sayangin,-1.7401880025863647
"sayantis, sayantist",0.0
sayap,0.0
sayaran,0.0
sayat,-2.5
sayaw,1.9009047746658325
sayaw ng maglalatik,2.5
sayawan,0.0
sayawan ng mga nakabalatkayo,0.0
sayawin,0.05139469355344772
sayes,0.0
sayhanan,0.0
sayi,0.0
sayid,-2.5
sayid bit,-2.5
sayid layin,-3.25
sayid tru,0.0
sayidwuk,-3.25
sayidáwut,-2.5
sayin,0.0
sayinburd,0.0
sayintist,0.0
sayinup,0.0
sayis,-0.04688354954123497
sayit,2.5
saykologi,0.0
saykolohiya,0.0
saylinsǐr,0.0
saylo,-2.5
saylopon,0.0
saylu,-2.5
saylub,0.0
saylà,0.0
saynat,-1.6156400442123413
saynatin,-1.8005484342575073
saynete,-1.6101741790771484
saynus,0.0
sayo,-0.06939704716205597
sayo ra,-2.5
sayod,-0.08716968446969986
sayon,1.9875073432922363
sayon gamiton,2.5
sayon sabton,2.5
sayon sundon,2.5
sayop,-2.90152907371521
sayote,0.0
saypan,-2.5
saysay,-1.9429378509521484
saysenta,0.0
saysinta,0.0
sayu,0.0
sayud sa kasal,0.0
sayukmù,-2.5
sayun,2.5
sayup,-2.813077449798584
sayup nga ngalan,0.0
sayurin,0.0
sayusay,1.803518533706665
sayà,2.5
"sayúti, sayútis",2.5
saúlug,2.5
sebo,-2.5
sebra,0.0
secretarya,0.0
seda,0.0
sedatiba,0.0
sedatibo,-0.05656510964035988
sedisyon,-0.07066281139850616
sedula,-0.05713263526558876
segida,0.0
seglar,0.03362508863210678
segmento,0.0
segun,0.0
segun sa,0.0
segunda,0.0
segunda klase,-2.5
segundahan,-0.04165935516357422
segundaryo,0.0
segundo,0.0
segundo anyo,0.0
segundo kapitan,0.0
segurado,1.9226243495941162
seguradong,-0.07800140976905823
seguridad,0.0
segurista,1.9220151901245117
seguro,-0.08903107047080994
seguro sa kinabuhi kun butang,0.0
seguro sa sunog,0.0
seis,0.0
seisiyentos,0.0
seisyentos,0.0
sekante,0.0
sekantihan,0.0
sekantihin,0.0
sekreta,0.0
sekretarya,0.0
sekretaryo,0.0
sekreto,-0.0781102180480957
sekretuhan,0.0
sekretuhin,0.0
sekrito,0.0
seks,-0.04378234222531319
seksi,2.5
seksing,2.5
sekso,-0.13522334396839142
seksologo,0.0
seksuwalidad,0.0
sekswal,0.0
seksyon,0.03192102536559105
sekta,-0.10924983024597168
sektaryan,0.0
sektor,0.0
sekular,0.0
sekularismo,0.0
sekundarya,0.0
sekundaryo,0.0
sekwin,0.0
sel,0.0
selan,1.8022136688232422
selang,2.5
selda,-0.047169364988803864
selebrasyon,1.7149626016616821
seleksiyon,0.037493009120225906
selenyum,0.0
seleri,0.0
selestiyal,1.7206535339355469
selopeyn,0.0
selopin,-0.03831687197089195
selos,-1.9613264799118042
selosa,-1.9586671590805054
seloso,-2.5
selula,0.0
seluloid,0.0
selyado,0.0
selyo,-0.08676174283027649
selyuhan,0.0
semana,-0.07731680572032928
semana santa,0.0
semantika,0.0
semen,0.0
sement,0.0
sementado,0.0
sementeryo,-0.04178120195865631
semento,-0.0411188006401062
sementuhan,0.0
sementuhin,0.0
semestral,0.0
semestre,0.0
semilya,0.0
semina,0.0
seminar,0.038996241986751556
seminarista,0.0
seminaryo,0.0
semipaynal,0.0
senado,0.0
senador,0.0
senadora,0.0
senakulo,0.0
senaryo,-0.031576164066791534
senepa,-0.04327408969402313
senigurong,0.0
senior,0.0
senisa,0.0
senisado,0.0
senon,0.0
sensilyo,-2.079216957092285
sensilyuhin,0.0
senso,-0.054390981793403625
sensor,-0.039266958832740784
sensura,-0.051246803253889084
sensurahin,0.0
sensus,0.0
sentenaryo,0.0
sentensiya,0.0
sentensiyado,0.0
sentensiyahan,0.0
sentensya,0.0
sentensyado,0.0
sentido,0.0
sentido komun,0.0
sentidokomun,2.5
sentigrado,0.0
sentigramo,0.0
sentimental,-0.03240128234028816
sentimentalismo,-0.0426383800804615
sentimetro,0.0
sentimo,0.0
sentimos,0.0
sentimyento,-1.8328115940093994
sentral,0.06663144379854202
sentro,0.032826073467731476
senyal,-0.040998924523591995
senyalan,0.0
senyales,1.827749252319336
senyas,0.0
senyasan,0.0
senyor,0.0
senyora,0.0
senyorita,0.0
senyorito,0.0
sepelin,0.0
sepilyo,0.0
sepilyo sa ngipin,0.0
sepilyo sa sapatos,0.0
sepo,1.6831153631210327
septiyembre,0.13327188789844513
sera,-0.04415135085582733
seradura,0.0
serb,0.0
serbesa,-0.11094267666339874
serbesahan,0.0
serbeseria,0.0
serbidor,0.0
serbidora,0.0
serbilyeta,0.0
serbisyo,2.427154064178467
serbisyo sibil,0.0
serebral,-0.04974128678441048
seremonya,0.0
serenata,0.0
sereno,2.3069510459899902
seresa,0.0
serip,0.0
serkuwit,0.0
sermon,-2.1962006092071533
sermunan,-2.6504290103912354
sero,-0.09499054402112961
sero absoluto,0.0
serpentina,-0.0308667104691267
serpyente,0.0
sertipikado,0.0
sertipiko,0.0
seryal,0.0
serye,0.0
seryo,0.03293677791953087
seryos,0.0
seryoso,-0.08886165916919708
seryum,0.0
seryuso,0.0
sesante,0.0
sesaryan,0.0
sesenta,0.0
sesyon,0.052935559302568436
sesyum,0.0
setenta,0.0
setro,0.0
shampoo,0.0
shooting,0.0
si,-0.034023627638816833
"si (si juan, si maria)",0.0
si aw,-2.5
si kinsa kadto,0.0
siak,-3.25
siang,0.0
siaw,-2.5
siawan,0.0
siayis,0.0
siba,0.0
sibad,0.0
sibak,-1.877071738243103
sibakin,-1.7554824352264404
sibakung,0.0
siban,-2.5
sibang,0.0
sibasib,-1.5999037027359009
sibasibin,-1.7304719686508179
sibat,0.0
sibatin,-1.873246669769287
sibaw,-2.493077516555786
sibay,0.0
sibi,-0.033295486122369766
sibig,0.0
sibika,0.0
sibiko,0.0
sibil,-2.032857656478882
sibilisado,0.0
sibilisahin,2.5
sibilisar,2.5
sibilisasyon,0.0
sibilsíbil,0.0
sibilyan,-0.08091293275356293
sibinilíbin,0.0
sibinti páak,0.0
sibinti siks,0.0
sibintiit,0.0
sibit,0.0
sibo,-2.9453179836273193
sibog,-3.25
sibol,0.0
siboy,0.0
sibra,0.0
sibsib,1.9500000000000002
sibsibaman sa baka,0.0
sibsibanan,-0.04091840609908104
sibul,0.0
sibulan,0.0
sibut,2.5
sibuyas,-0.04911899194121361
sibuying,0.0
sibya,2.2855780124664307
sibya sa mga balita,0.0
sibyà,0.0
sibásid,0.0
sibáya,0.0
sibúkaw,0.0
sibúyas,3.25
sida,-0.11880560964345932
sidahon,0.0
sidbaks,0.0
sidha,2.5
sidhawus,0.0
sidhi,1.773080587387085
sidi,-2.5
siding,2.5
sidlak,3.25
sidlakan,0.05538778752088547
sidlakanon,0.0
sidlit,3.25
sidlut,0.0
sidok,0.0
sidra,0.0
sidronela,0.0
sidsarun,0.0
sidsid,-2.304565668106079
siduk,0.0
sidula,0.0
siete,0.0
siga,-2.2323548793792725
siga daub,0.0
siga o hayag sa adlaw,0.0
sigaan,-1.80352783203125
sigabo,2.3141629695892334
sigabu,0.0
sigalbo,3.25
sigalot,-1.8146438598632812
sigalutan,-1.8089189529418945
sigam,0.0
sigamnu,-2.5
sigang,0.0
sigangan,0.0
sigar,0.0
sigaret,0.0
sigarilyo,-0.08483362197875977
sigarilyu,-2.5
sigarit kís,0.0
sigaro,0.0
sigasig,1.9636735916137695
sigaw,-3.25
sigawan,-1.7316699028015137
sigawin,0.0
sigay,0.0
sigbaw,-3.25
sigbin,-3.25
sigbo,-2.5
sige,-0.08716941624879837
sige na lang,0.0
sige nang sige,0.0
sige pa!,0.0
sige!,0.0
sigi,0.0
sigid,0.0
sigida,0.0
sigidilyas,0.0
sigido,0.0
sigihan,0.0
sigik,0.0
siging,2.5
siging pagdugo,0.0
sigingsiging,-2.5
sigisige,0.0
sigisigido,0.0
sigisígi,-2.5
sigit,0.0
sigkat,0.0
sigking,0.0
sigkit,0.0
sigla,2.4729082584381104
siglap,-2.5
siglaw,0.0
siglo,0.0
siglu,0.0
sigmit,0.0
sigmo,0.0
sigmuk,-2.5
signal,0.0
signalan,0.0
signit,0.0
signos,-1.8113493919372559
signos ng sodyako,0.0
signus,-3.25
sigo,0.0
sigok,-0.08616777509450912
sigopan,0.0
sigpat,-2.5
sigpaw,0.0
sigpit,1.9286549091339111
sigpit agianan,0.0
sigpit wanang sa dagat,0.0
sigsa,2.5
sigsag,3.25
sigsig,-1.5
sigun,-0.0862220823764801
sigunda,0.0
sigundamano,0.0
sigundo,0.0
sigundu,0.0
sigunihin,2.5
sigurado,1.9213447570800781
siguradongsigurado,2.5
siguraduhon,2.5
siguridad,2.5
sigurista,2.5
siguro,1.933243989944458
siguro gayud,0.0
siguruhan,2.5
siguruhin,0.04313870146870613
sigurádu,-2.5
sigwa,-2.1681230068206787
sigwasan,0.0
sigwat,0.0
sigwálu,-2.5
sigya,2.5
sigídas,-3.25
sigúru,-2.5
siha,-0.06641647964715958
sihag,3.25
sihang,0.0
sihang bika,-2.5
sihang kipot,0.0
sihang ladlad,0.0
sihang magkaladlad,0.0
sihang magkapuno,2.5
sihang magkasalisi,0.0
sihang magkatabi,0.0
sihang magkatapat,0.0
sihang tadlong,2.5
sihang takaran,0.0
sihud,-2.5
"sihì, síhì",0.0
sii,-0.0675477683544159
siid,-2.5
siil,1.5881640911102295
siilin,-1.6472095251083374
siin,0.0
siit,-1.5
sik.,0.0
sikad,-1.7247997522354126
sikada,0.0
sikal,-1.990833044052124
sikandir,0.0
sikang,-1.8717455863952637
sikante,0.03872004896402359
sikantihin,0.0
sikap,1.8442625999450684
sikapin,0.06597404927015305
sikaran,0.0
sikat,2.5946261882781982
sikat ng araw,0.0
sikatsikat,0.0
sikawalu,2.5
sikayatri,-0.031702443957328796
sikayatris,-0.03261523321270943
sikaysíkay,-2.5
sikbat,-2.5
sikbit,0.0
sikbut,-2.5
sikdo,-1.5
"sikdu, sikdù",3.25
sikdul,0.0
sikdù,0.0
sikging,-2.5
sikhay,1.7159794569015503
siki,-2.5
sikig,0.0
sikiko,-0.04066833481192589
sikil,-2.5
sikilin,-1.9710958003997803
sikinsa,0.0
sikip,-1.9126882553100586
sikiting,0.0
sikito,0.0
siklab,-1.7870908975601196
siklahun,-2.5
siklam,0.0
siklap,0.0
siklat,0.0
siklib,-2.5
siklista,0.0
siklit,0.0
siklo,0.0
siklot,0.0
siklut,0.0
siklutin,0.0
siklutsiklutin,0.0
sikma,-2.5
sikmat,-2.5
sikmatin,2.5
sikmul,2.5
sikmura,-0.05855530872941017
sikmurain,-2.6400887966156006
siko,0.0
siko elecuic dagitab koryente,0.0
sikologo,0.0
sikolohia,0.0
sikolohiko,0.0
sikolohiya,-0.09046826511621475
sikpaw,0.0
sikreto,0.0
sikrit,0.0
sikritarya,0.0
sikritaryu,0.0
sikritári,0.0
sikríta,0.0
sikrítu,0.0
sikrítu diamur,0.0
siksbay siks,0.0
siksi,2.5
siksik,-2.5
siksikan,-1.8665311336517334
siksikin,0.0
siksin,2.5
siksiríkay,0.0
siksiyun,2.5
siksrawundir,0.0
sikstin kards,0.0
sikstináyin,0.0
sikstring,0.0
sikstu grádu,0.0
siksuklák,0.0
sikswa,2.5
siktur,0.0
siku,0.0
sikuhin,-1.7458009719848633
sikulate,0.0
sikulatihan,0.0
sikuluhíya,2.5
sikuláti,0.0
sikundarya,0.0
sikup,0.0
sikuy,-2.5
sikwa,-2.5
sikwalu,0.0
sikwat,0.0
sikwate,0.0
sikwatin,0.0
sikway,2.5
sikwáti,2.5
sikyatria,0.0
sikyatriya,0.0
sikyuriti,0.0
sikà,-2.5
sikápat,2.5
sila,-0.037070777267217636
sila ba?,0.0
sila usab,0.0
silab,-2.5
silaba,-0.04038205370306969
silaban,0.0
silabi,0.0
silabin,-2.5
silabo,-0.038107674568891525
silabun,0.0
silabus,0.0
silag,-2.2405476570129395
silahis,-2.219494581222534
silain,-1.8357934951782227
silak,2.5
"silak, sílak",0.0
silakbo,-1.9007093906402588
silakbo ng damdamin,2.5
silam,-2.5
silambang,0.0
silan,1.8127729892730713
silang,-0.09148035198450089
silangan,-0.04729779064655304
silanganan,0.0
silanganin,0.0
silangga,0.0
silanis,0.0
silasila,0.0
silat,-1.7563451528549194
silaw,-2.2179195880889893
silaw sa adlaw,0.0
silaw sa kandila,0.0
silawin,1.934779167175293
silay,-0.08339285105466843
silbato,0.0
silbatuhan,0.0
silbay,0.0
silber,0.0
silbi,0.0
"silbi, silbidur, silbidúra",0.0
silbihan,0.0
silbátu,0.0
silda,-2.5
sile,-0.045680463314056396
silensyador,0.0
silensyo,0.0
silhig,0.0
sili,-0.09465795010328293
silib,3.25
silibrǎr,2.5
silid,0.0
silid sa bilangguan,-2.5
silid sa ilalim ng lupa,0.0
silidaralan,0.0
siliddasalan,0.0
silidkainan,0.0
silidpaaralan,0.0
silidpahingahan,0.0
silidpaliguan,0.0
silidpiitan,-2.5
silidtanggapan,0.0
silidtulugan,0.0
silihan,0.0
silik,0.0
silikan,0.0
silikon,0.0
silim,0.0
silimbahon,2.5
silin,2.5
silinder,0.0
silindrikal,0.0
silindro,0.0
silindru,0.0
silindrun,0.0
silindrus,0.0
siling,-2.0495455265045166
silingan,-0.03489221632480621
silinghaba,0.0
silinglabuyo,0.0
silinsiyu,2.5
silinyasi,-1.7113782167434692
silip,0.0
silipan,0.0
siliri,0.0
silisili,0.0
silit,0.0
silitan,0.0
sillyaelektrika,0.0
silo,-1.637324571609497
silohismo,0.0
silok,0.0
silong,-2.0612659454345703
silong sa balay,0.0
silonganan,0.0
silonganan sa ayroplano,0.0
silopin,0.0
silopono,-0.03823168948292732
silot,-2.4648356437683105
silotan,-0.12080288678407669
silpi,2.5
silsil,-3.25
silstuk,-2.5
siluin,0.0
silulúsa,0.0
silungan,-0.05105603113770485
silungsilung,-2.5
silupin,0.0
silusíya,0.0
silweta,0.07472781836986542
silya,-0.1276162564754486
silya sa kabayo,0.0
silyang maygulong,0.0
silyang maypatungan ng kamay,0.0
silyang tumbatumba,0.0
silyanguway,0.0
silyeta,-0.038631707429885864
silyon,1.7536507844924927
silyu,0.0
siláhis,0.0
siláub,-2.5
silíngan,-2.5
silísi,0.0
silù,-2.5
silúsu,-2.5
silúwid,0.0
sima,0.0
simaan,0.0
simagsimag,-2.5
simalúna,0.0
simana,0.0
simana santa,0.0
simang,-2.5
simangot,-1.8315095901489258
simangutan,-1.8110542297363281
simaníya,0.0
simaron,-1.888581395149231
simba,2.3289477825164795
simbad,0.0
simbahan,-0.0327431745827198
simbahang daku,0.0
simbahang gamay,0.0
simbahon,1.8937313556671143
simbal,2.5
simbanggabi,0.0
simbergwensa,-2.5
simboliko,0.0
simbolo,0.0
simboryo,0.05064445361495018
simbu,2.5
simbug,0.0
simbulo,0.0
simbulu,0.0
simburyo,0.056400101631879807
simburyu,0.0
simbuyo,-1.7558974027633667
simbuyo ng damdamin,2.5
siment,0.0
simentado,0.0
simenteryo,0.0
simento,0.0
simentuhan,0.0
simetria,0.03300698101520538
simhot,-2.5
simhut,-3.25
simhuta,-2.5
simi,-0.04614655673503876
simik,-2.5
simil,0.0
simile,0.0
similya,-2.5
siminar,0.0
siminarista,0.0
siminaryu,0.0
simintiryu,0.0
simintu,0.0
simirísir,0.0
"simistir, simistri",0.0
simod,0.0
simonia,0.0
simoniya,-0.04284929111599922
simot,0.0
simoy,2.3142528533935547
simpatia,2.5
simpatika,2.5
simpatiko,1.9282008409500122
simpatiku,2.5
simpatya,1.838347315788269
simpatíya,-2.5
simpi,0.0
simpig,0.0
simplan,2.5
simple,0.08921674638986588
simplengsimple,-2.5
simpli,3.25
simplihan,0.0
simpok,0.0
simponia,0.0
simpukan,0.0
simpul,2.5
simpun,0.0
simput,0.0
simpì,0.0
"simpís, simpiyis",0.0
simsim,2.5
simtoma,0.0
"simtum, simtúma",0.0
simud,-2.5
simula,0.0
simula at katapusan,0.0
simulain,0.0
simulaing pampulitika,0.0
simulan,0.0745275616645813
simulang panibago,0.0
simung,-3.25
simuno,0.0
simutin,0.0
simyat,0.0
simyento,0.0
simàsimà,0.0
simána,0.0
simùsimù,2.5
simúaw,0.0
sin,-0.054499126970767975
sin alang sa atop,0.0
sina,1.8988090753555298
sinabatan,0.0
sinabawan,0.0
sinabi,0.0
sinablay,0.0
sinabtanan,0.0
sinadya,0.0
sinag,2.5
sinag na bilog sa ulo,0.0
sinagan,1.9528263807296753
sinagoga,-0.09314504265785217
sinagol,-0.049355581402778625
sinagolag,0.0
sinaguylas,0.0
sinagúga,0.0
sinaing,0.0
sinakit,0.0
sinakpag lima,0.0
sinakpan,0.0
sinakulo,0.0
sinala,0.05126245319843292
sinalagma,-2.5
sinalbahis,-2.5
sinalibay,-2.5
sinaligan,-0.056285157799720764
sinalikop,0.0
sinalikway,-2.0719032287597656
sinamay,0.0
sinamong,0.0
sinamono,0.0
sinampangkung,0.0
sinampu,0.0
sinamun,0.0
sinangag,-2.1740410327911377
sinap,0.0
sinapid,0.0
sinapupunan,0.0
sinaputan,0.0
sinaryu,0.0
sinasadya,0.0
sinat,-2.0135889053344727
sinati,0.0
